,specie link,description link_genera,pileus_genera,spores_genera,stipes_genera,genera,genera link,Family,Order,Subclass,Class,Phylum,Kingdom,name,description link_index,pileus_index,spores_index,stipes_index,var.,synonyms,description link,pileus,stipes,spores,stipes long,stipes thick,spores 1d,spores 2d,pileus width,stipes long measure,stipes thick measure,spores 1d measure,spores 2d measure,pileus width measure
116,https://www.mykoweb.com/CAF/species/Marasmius_armeniacus.html,,,,,Marasmius  ,https://www.mykoweb.com/CAF/genera/Marasmius.html,Marasmiaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Marasmius armeniacus,,,,,,[],,"Cap 4-12 mm broad, convex, expanding to nearly plane, the disc occasionally slightly raised; margin at first incurved, then decurved to nearly plane; surface conspicuously wrinkled, sometimes striate-rugulose at the margin, minutely hair; color: orange to orange-brown, slightly darker at the disc, in age fading to dull apricot-orange; flesh thin, virtually undetectable with the unaided eye; odor and taste mild.","Stipe 1-3 cm long, approximately 0.5 mm thick, bristle-like, pliant, round, sinuous, equal, not institious; surface when young, minutely pruinose overall, apex translucent white, the lower portion dull vinaceous-brown, dark brown at the base; at maturity, surface typically glabrous except for the apex which remains slightly pruinose and the stipe base which is pubescent and attached to the substrate via pallid to yellowish-buff hairs; partial veil absent.","Spores 8.5-10.5 x 3-4 µm, subfusiform (spindle-shaped) to elliptical, smooth, thin-walled, inamyloid; spore desposit not seen.",[1. 3.],[0.5 0.5],[ 8.5 10.5],[3. 4.],[ 4. 12.],100.0,10.0,0.01,0.01,10.0
117,https://www.mykoweb.com/CAF/species/Marasmius_calhouniae.html,,,,,Marasmius  ,https://www.mykoweb.com/CAF/genera/Marasmius.html,Marasmiaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Marasmius calhouniae,,,,,,[],,"Cap 1-3 cm broad, convex, becoming nearly plane in age, the disc sometimes slightly depressed with an uplifted margin; surface translucent-striate when moist, faintly radially furrowed, otherwise smooth, pale grey to buff-grey, fading to ashy-white; flesh extremely thin, colored like the cap, unchanging; odor, mild, taste, mild to faintly raphanoid.","Stipe 1.5-4 cm tall, 2-5 mm thick, fragile, hollow, equal to tapering to a slightly narrowed base; surface smooth, moist, white at the apex, pale-grey to dingy light-brown at the base; veil absent.","Spores 9-10 x 3.5-4.5 µm, elliptical to tear-drop shaped, smooth, inamyloid; spore print white.",[1.5 4. ],[2. 5.],[ 9. 10.],[3.5 4.5],[1. 3.],100.0,10.0,0.01,0.01,100.0
118,https://www.mykoweb.com/CAF/species/Marasmius_curreyi.html,,,,,Marasmius  ,https://www.mykoweb.com/CAF/genera/Marasmius.html,Marasmiaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Marasmius curreyi,,,,,,['Marasmius graminum'],,"Cap 4.0-8.0 mm broad, convex, becoming plano-convex to plane in age, sulcate-striate, the disc depressed to umbilicate; margin at first incurved, then decurved, eventually level to raised, occasionally wavy; surface finely tomentose with a hand-lens, rust-brown, fading to orange, pinkish-tan or pale-tan, darkest at the disc and ribs; context membranous, cream-colored; odor and taste mild; fruiting body reviving after drying. ","Stipe 1.5-3.0 cm long, less than 1 mm thick, filiform, hollow, more or less equal, frequently bent to undulate; surface glabrous, pallid at the apex, elsewhere blackish-brown, the base slightly swollen and subtend by short dark fibrils, instititious; partial veil absent. ","Spores 9.0-12.0 x 4.0-5.0 µm, elliptical to elliptical-oblong in face-view, inequilateral in profile with a flat and curved side; spores thin-walled, hyaline, with vacular inclusions, hilar appendage inconspicuous, inamyloid; spore print not seen. ",[1.5 3. ],[1. 1.],[ 9. 12.],[4. 5.],[4. 8.],100.0,10.0,0.01,0.01,10.0
119,https://www.mykoweb.com/CAF/species/Marasmius_plicatulus.html,,,,,Marasmius  ,https://www.mykoweb.com/CAF/genera/Marasmius.html,Marasmiaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Marasmius plicatulus,,,,,,[],,"Cap 1-4.0 cm broad, convex to campanulate, nearly plane in age; surface dry, velvety, mahogany-brown, rusty-brown or yellowish-brown, darkest at disc, striate to furrowed in age; flesh thin, pallid.","Stipe 5-11 cm long, 1.5-3.5 mm thick, smooth, equal, brittle, mahogany-brown at base, lighter above; well developed white mycelial mat at base.","Spores 11-14.5 x 5-6.5 microns, elliptical, smooth, non-amyloid. Spore print white.",[ 5. 11.],[1.5 3.5],[11.  14.5],[5.  6.5],[1. 4.],100.0,10.0,0.01,0.01,100.0
120,https://www.mykoweb.com/CAF/species/Mycena_acicula.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena acicula,,,,,,[],,"Cap 2-8 mm broad, at first hemispherical, expanding to broadly-conic, occasionally with a low umbo, convex at maturity, not hygrophanous; margin weakly sulcate, striate to near the disc, incurved in youth, then decurved, sometimes slightly raised in age; surface reddish-orange shading to yellow-orange or pale-yellow at the margin; surface inconspicuously white-pruinose early in development; context thin, approximately 0.5 mm thick, creamy-yellow to pale yellow-orange; odor and taste not distinctive.","Stipe 1.0-5.0 cm in length, 0.5 mm in width, equal, round, hollow, slightly viscid, white-pruinose over a translucent lemon-yellow ground color, becoming whitish, sparsely pruinose near the base, the latter with anchoring pallid hairs; partial veil absent","Spores 8.5-11.5 x 3.0-4.0 µm, narrowly elliptical to subfusoid in face-view; in profile narrowly elliptical, inequilateral with a straight and curved side; smooth, thin-walled, hilar appendage conspicuous, inamyloid; spore deposit not seen, presumably white.",[1. 5.],[0.5 0.5],[ 8.5 11.5],[3. 4.],[2. 8.],100.0,10.0,0.01,0.01,10.0
121,https://www.mykoweb.com/CAF/species/Mycena_tenerrima.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena tenerrima,,,,,,['Mycena adscendens'],,"Cap 2.0-4.0 mm broad, at first hemispherical, becoming convex to flattened-convex, the disc sometimes sub-umbilicate; margin incurved in youth, decurved at maturity; surface translucent-striate/sulcate from margin to disc, the latter pale grey, elsewhere pallid, coated with white, sugar-like granules, these frequently inconspicuous with age; context thin, membranous, translucent-white, unchanging when cut; odor and taste mild.","Stipe 0.4-1.0 cm long, < 1.0 mm thick, filiform, round, hollow, equal except for a swollen, disc-like base; apex whitish, translucent, glabrous, lower portion pale grey, lustrous with sparse hairs, becoming more densely hairy near the basal disc; partial veil absent.","Spores 8.0-10.5 x 4.0-6.0 µm, broadly ellipsoid to oblong-ellipsoid, smooth, thin-walled, contents granular, hilar appendage not conspicuous, faintly amyloid; spores white in deposit.",[0.4 1. ],[1. 1.],[ 8.  10.5],[4. 6.],[2. 4.],100.0,10.0,0.01,0.01,10.0
122,https://www.mykoweb.com/CAF/species/Mycena_amicta.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena amicta,,,,,,[],,"Cap 0.5-1.5 cm broad, obtuse-conic to campanulate at maturity, sometimes with a low umbo; margin at first incurved, then decurved to level; surface pruinose, subviscid when moist, hygrophanous, translucent-striate, the cuticle separable; color grey-brown to grey, lighter towards the margin, often tinged bluish to bluish-grey when fresh, fading in age to pale greyish-tan; context greyish, about 1 mm at the disc; odor slightly pungent, taste mild. ","Stipe 3.0-7.0 cm long, 1.0-3.0 mm thick, more or less equal, hollow, tubular; surface moist, not viscid, pruinose, becoming nearly glabrous in age, greyish-brown to greyish-tan, the base sometimes rooted, in youth frequently sheathed with a bluish-grey pubescence; partial veil absent.","Spores 8.0-9.5 x 4.0-5.0 microns, broadly elliptical to tear-shaped in face-view, similar in profile but slightly inequilateral, smooth, thin-walled, hilar appendage not conspicuous, amyloid; spores whitish in deposit.",[3. 7.],[1. 3.],[8.  9.5],[4. 5.],[0.5 1.5],100.0,10.0,0.01,0.01,100.0
123,https://www.mykoweb.com/CAF/species/Mycena_aurantiomarginata.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena aurantiomarginata,,,,,,[],,"Cap 1.0-2.0 (2.5) cm broad, obtuse-conic to bell-shaped, expanding to plano-convex, often with a low umbo, margin decurved; surface dry, translucent-striate to sulcate, sometimes with a faint whitish bloom when young; color: dark-brown to deep olive-brown at the disc, lighter towards the margin, the latter typically some shade of orange when young, fading to cream-buff at maturity, paler overall in age; context very thin, approximately 1.0 mm at the disc, whitish to watery-brown; odor not distinctive, taste mild.","Stipe 2.5-7.0 cm long, 1-2 mm thick, equal, slender, cartilaginous, stuffed to hollow at maturity; surface of apex glabrous to pruinose, yellowish, elsewhere glabrous, dull yellow-brown, olive-brown, the base with conspicuous yellow-brown to orange-brown hairs; partial veil absent.","Spores 7.5-9.0 x 4.0-5.5 µm, ellipsoid, amyloid; spore print white.",[2.5 7. ],[1. 2.],[7.5 9. ],[4.  5.5],[1. 2.],100.0,10.0,0.01,0.01,100.0
124,https://www.mykoweb.com/CAF/species/Mycena_californiensis.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena californiensis,,,,,,"['Mycena elegantula', 'Agaricus californiensis', 'Mycena sanguinolenta']",,"Cap 0.7-2.0 cm broad, conic, campanulate in age, the margin striate to slightly ridged; surface smooth, orange-brown at the disc, paler at the margin; flesh thin, reddish-brown, exuding a reddish juice when injured; odor and taste mild.","Stipe 2-7 cm long, 1-2 mm thick, slender, fragile, hollow; equal, with white hairs at the base; surface smooth, concolorous with the cap; flesh exuding a reddish juice when cut; veil absent.","Spores 7.5-9 x 4-4.5 µm, elliptical, smooth, slightly amyloid; spore print white.",[2. 7.],[1. 2.],[7.5 9. ],[4.  4.5],[0.7 2. ],100.0,10.0,0.01,0.01,100.0
125,https://www.mykoweb.com/CAF/species/Mycena_capillaripes.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena capillaripes,,,,,,['Mycena alcalina'],,"Cap 1-2 cm broad, convex, becoming bell-shaped, slightly knobbed or umbonate at maturity; margin entire to slightly scalloped; surface smooth,  translucent-striate when moist, grey-brown, sometimes tinged pale vinaceous, fading to pale grey, then slightly furrowed; flesh thin, grey, unchanging; odor of bleach; taste mild.","Stipe 4-6 cm long, 1-2 mm thick, thin, fragile, hollow; equal or slightly enlarged at the base; apex faintly pruinose, otherwise smooth or polished, colored like the cap but the apex usually paler; veil absent.","Spores 8-11 x 4-6.5 µm, smooth, elliptical, amyloid; spore print white.",[4. 6.],[1. 2.],[ 8. 11.],[4.  6.5],[1. 2.],100.0,10.0,0.01,0.01,100.0
126,https://www.mykoweb.com/CAF/species/Mycena_galericulata.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena galericulata,,,,,,[],,"Cap 2.0-5.0 cm broad, obtuse-conic to bell-shaped, expanding to plano-convex, sometimes plano- depressed; margin incurved, then decurved, eventually plane to raised, occasionally wavy; surface moist, striate-wrinkled to near the disc at maturity, color: buff-brown, tan-brown,  pale brownish-grey, the margin lighter than the disc, darker overall with age; context white, unchanging, thin, up to 2.5 mm at the disc; odor and taste farinaceous.","Stipe 3-14 cm long, 2.0-5.0 mm thick, more or less equal, slender, often sinuose, stuffed to hollow, cartilaginous; surface glabrous when young, becoming appressed-striate to twisted-striate, hairy at the base, the latter root-like and prolonged into the substrate; color pallid to cream at the  apex, lower portion cream-buff to light-brown, dull grey-brown in some specimens, especially near the base; partial veil absent.","Spores 8.5-10.5 x 6.0-7.5 µm, broadly ellipsoid to ovoid, smooth, thin-walled, hilar appendage conspicuous, amyloid; spore print white.",[ 3. 14.],[2. 5.],[ 8.5 10.5],[6.  7.5],[2. 5.],100.0,10.0,0.01,0.01,100.0
127,https://www.mykoweb.com/CAF/species/Mycena_nivicola.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena nivicola,,,,,,"['Mycena epipterygia', 'griseoviridis', ' Mycena griseoviridis']",,"Cap 1.5-3.0 cm broad, obtuse-conic to convex, eventually plano-convex; margin incurved, then decurved, translucent striate, at maturity inconspicuously striate-sulcate; surface glabrous, lubricous when moist, dull yellowish-olive, olive-brown, to tan-brown; context thin, up to 2.0 mm at disc; whitish to pale yellow; odor and taste slightly farinaceous.","Stipe 2.5-9.0 cm long, 2.0-3.0 mm thick, more or less equal, round, cartilaginous, at first stuffed, then hollow; surface viscid when moist, pruinose, becoming glabrous except at the apex, upper portion pallid, buff, to pale-yellow, shading to mahogany-brown below, context not bleeding a colored juice; whitish hairs at the base; partial veil absent.","Spores 8.5-11.5 x 5.0-6.0 µm, elliptical in face-view, in profile slightly flattened on one side, smooth, thin-walled, hilar appendage inconspicuous; amyloid; spore print whitish.",[2.5 9. ],[2. 3.],[ 8.5 11.5],[5. 6.],[1.5 3. ],100.0,10.0,0.01,0.01,100.0
128,https://www.mykoweb.com/CAF/species/Mycena_haematopus.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena haematopus,,,,,,[],,"Cap 1-3.0 cm broad, hemispheric to campanulate, the margin irregularly hairy, becoming convex and conspicuously striate, occasionally faintly furrowed; surface smooth, dry, hygrophanous, dull vinaceous-brown fading to pale pinkish-brown; flesh, thin, pallid unchanging; odor and taste mild.","Stipe 2.5-7.0 cm tall, 0.2-0.3 cm thick, thin, fragile, hollow; equal or tapering to a narrowed base; surface dry, powdery, drab vinaceous-brown, becoming smooth and polished where handled, sometimes with scattered fibrils; flesh bleeding a reddish juice, particularly at the base when cut; veil absent.","Spores 7.5-9 x 4.5-5.5  µm, elliptical, amyloid, smooth; spore print white.",[2.5 7. ],[0.2 0.3],[7.5 9. ],[4.5 5.5],[1. 3.],100.0,100.0,0.01,0.01,100.0
129,https://www.mykoweb.com/CAF/species/Mycena_maculata.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena maculata,,,,,,[],,"Pileus 1.5-4.0 cm broad, obtuse-conic to broadly conic-umbonate, becoming campanulate to convex-umbonate, in age plano-convex, a low umbo often persisting; margin incurved in youth, then decurved, entire to obscurely crenate or eroded at maturity; surface oily when moist, otherwise dry, not hygrophanous, striate to striate-sulcate approximately one-half the distance to the disc, elsewhere glabrous; color when fresh, greyish-brown fading to pale-grey or buff-brown, frequently developing sordid reddish-brown spots; context thin, approximately 1 mm at the disc, white, sometimes discoloring reddish-brown where cut or injured; odor not distinct, taste slightly of cucumbers.","Stipe 2-9 cm long, 1.5-4.0 mm thick, straight to curved at the base, equal, somewhat flattened in cross-section, cartilaginous, hollow to stuffed at maturity; surface of apex glabrous, lustrous, pallid, the lower portion greyish-buff, indistinctly striate to twisted-striate, sometimes spotted reddish-brown, a dense covering of whitish hairs at the base, the latter well developed, growing into the substrate, not bleeding a reddish juice; partial veil absent.","Spores 7.5-9.5 x 5.0-5.5 µm, ellipsoid, smooth, thin-walled, amyloid, hilar appendage conspicuous, contents granular with one to several vacuolar inclusions; spore print white.",[2. 9.],[1.5 4. ],[7.5 9.5],[5.  5.5],[1.5 4. ],100.0,10.0,0.01,0.01,100.0
130,https://www.mykoweb.com/CAF/species/Mycena_oregonensis.html,,,,,Mycena  ,https://www.mykoweb.com/CAF/genera/Mycena.html,Mycenaceae,Agaricales,Incertae,sedis,Agaricomycetes,Basidiomycota,Mycena oregonensis,,,,,,[],,"Cap 2-8 mm broad, hemispheric becoming convex; margin decurved, slightly undulate; surface moist, faintly pruinose when young, soon glabrous, translucent-striate, indistinctly so when dry; bright yellow, sometimes yellow-orange at the disc, fading to pale yellow or almost white; context thin, yellowish, unchanging; odor and taste mild.","Stipe 1-2.5 cm long, < 1mm thick, fragile, more or less equal; surface pruinose, translucent yellow, instititious, i.e. inserted on conifer needles and leaves of hardwoods; veil absent.","Spores 6.5-8.5 x 3-3.5 µm, tear-shaped, smooth, nonamyloid; spore print white.",[1.  2.5],[1. 1.],[6.5 8.5],[3.  3.5],[2. 8.],100.0,100.0,0.01,0.01,10.0
